guide,target,active,center,scale
TCF7L1_4,TCF7L1,0,-0.01958,0.2142
TCF7L1_5,TCF7L1,0,0.005709,0.07844
TCF7L1_6,TCF7L1,0,0.008313,0.1299
TCF7L2_1,TCF7L2,0,-0.01316,0.1304
TCF7L2_2,TCF7L2,0,-0.01981,0.1669
TCF7L2_3,TCF7L2,0,-0.02763,0.4167
TCF7L2_4,TCF7L2,0,0.009112,0.1964
TCF7L2_5,TCF7L2,0,0.004667,0.0725
TCF7L2_6,TCF7L2,0,-0.02105,0.1219
TCF7_1,TCF7,0,0.01931,0.1829
TCF7_2,TCF7,0,0.01214,0.1336
TCF7_3,TCF7,0,-0.00136,0.1128
TCF7_4,TCF7,0,-0.04747,0.3571
TCF7_5,TCF7,0,-0.02231,0.1282
TCF7_6,TCF7,0,-0.02339,0.231
TCFL5_1,TCFL5,0,-0.009573,0.1407
TCFL5_2,TCFL5,0,-0.01704,0.2667
TCFL5_3,TCFL5,0,-0.03453,0.3548
TCFL5_4,TCFL5,0,-0.01956,0.3173
TCFL5_5,TCFL5,0,0.008664,0.09357
TCFL5_6,TCFL5,0,-0.002093,0.1324
TEAD1_1,TEAD1,0,-0.003841,0.2108
TEAD1_2,TEAD1,0,-0.0221,0.2157
TEAD1_3,TEAD1,0,-0.03556,0.3153
TEAD1_4,TEAD1,0,-0.007633,0.1251
TEAD1_5,TEAD1,0,-0.01213,0.1124
TEAD1_6,TEAD1,0,0.002916,0.1422
TEAD2_1,TEAD2,0,-0.02832,0.2696
TEAD2_2,TEAD2,0,0.003725,0.1548
TEAD2_3,TEAD2,0,-0.005422,0.245
TEAD2_4,TEAD2,0,-0.04631,0.3324
TEAD2_5,TEAD2,0,-0.01685,0.23
TEAD2_6,TEAD2,0,-0.004235,0.1778
TEAD3_1,TEAD3,0,-0.0376,0.362
TEAD3_2,TEAD3,0,0.007221,0.1676
TEAD3_3,TEAD3,0,-0.0006912,0.1883
TEAD3_4,TEAD3,0,-0.04195,0.4085
TEAD3_5,TEAD3,0,-0.01206,0.1971
TEAD3_6,TEAD3,0,-0.0205,0.2318
TEAD4_1,TEAD4,0,-0.02134,0.2771
TEAD4_2,TEAD4,0,-0.000291,0.1898
TEAD4_3,TEAD4,0,-0.006347,0.1994
TEAD4_4,TEAD4,0,0.007776,0.2485
TEAD4_5,TEAD4,0,0.005115,0.1405
TEAD4_6,TEAD4,0,-0.01035,0.1762
TEF_P1_1,TEF,0,-0.003831,0.1539
TEF_P1_2,TEF,0,-0.008401,0.2008
TEF_P1_3,TEF,0,-0.0176,0.2323
TEF_P1_4,TEF,0,-0.0118,0.2917
TEF_P1_5,TEF,0,-0.001027,0.1677
TEF_P1_6,TEF,0,0.006829,0.1294
TEF_P2_1,TEF,0,-0.01131,0.2016
TEF_P2_2,TEF,0,-0.04624,0.3077
TEF_P2_3,TEF,0,-0.02396,0.2429
TEF_P2_4,TEF,0,0.007918,0.2458
TEF_P2_5,TEF,0,-0.003403,0.121
TEF_P2_6,TEF,0,0.002843,0.1252
TERF1_1,TERF1,0,0.0007867,0.1438
TERF1_2,TERF1,0,-0.01796,0.2279
TERF1_3,TERF1,0,0.00211,0.1125
TERF1_4,TERF1,0,-0.0213,0.2144
TERF1_5,TERF1,0,-0.0268,0.2334
TERF1_6,TERF1,0,-0.003616,0.1093
TERF2_1,TERF2,0,-0.007263,0.2277
TERF2_2,TERF2,0,0.003438,0.2327
TERF2_3,TERF2,0,0.02401,0.1778
TERF2_4,TERF2,0,-0.02861,0.2459
TERF2_5,TERF2,0,-0.005107,0.097
TERF2_6,TERF2,0,-0.001477,0.09552
TET1_1,TET1,0,0.002901,0.1883
TET1_2,TET1,0,-0.004665,0.1518
TET1_3,TET1,0,-0.1219,0.5653
TET1_4,TET1,0,0.008328,0.2629
TET1_5,TET1,0,-0.006013,0.2746
TET1_6,TET1,0,0.005127,0.1233
TET2_1,TET2,0,-0.01891,0.1397
TET2_2,TET2,0,-0.04989,0.2448
TET2_3,TET2,0,-0.002566,0.2285
TET2_4,TET2,0,-0.02133,0.2032
TET2_5,TET2,0,-0.01066,0.1225
TET2_6,TET2,0,0.001489,0.08235
TET3_1,TET3,0,-0.00996,0.2354
TET3_2,TET3,0,-0.003426,0.1326
TET3_3,TET3,0,-0.01222,0.2109
TET3_4,TET3,0,-0.01022,0.1651
TET3_5,TET3,0,-0.0136,0.1794
TET3_6,TET3,0,-0.001725,0.1629
TFAM_1,TFAM,0,-0.2699,0.8032
TFAM_2,TFAM,1,0.01054,0.2053
TFAM_3,TFAM,1,-0.01872,0.2408
TFAM_4,TFAM,0,-0.0007101,0.294
TFAM_5,TFAM,0,0.002125,0.1676
TFAM_6,TFAM,0,-0.006314,0.09365
TFAP2A_P1_1,TFAP2A,0,-0.01756,0.2137
TFAP2A_P1_2,TFAP2A,0,-0.0006274,0.3008
TFAP2A_P1_3,TFAP2A,0,-0.006835,0.2225
TFAP2A_P1_4,TFAP2A,0,-0.01702,0.5496
TFAP2A_P1_5,TFAP2A,0,1.284e-05,0.07219
TFAP2A_P1_6,TFAP2A,0,-0.0003395,0.1308
TFAP2A_P2_1,TFAP2A,0,-0.01195,0.3271
TFAP2A_P2_2,TFAP2A,0,-0.009218,0.1267
TFAP2A_P2_3,TFAP2A,0,-0.02986,0.39
TFAP2A_P2_4,TFAP2A,0,-0.007539,0.1767
TFAP2A_P2_5,TFAP2A,0,-0.01078,0.1296
TFAP2A_P2_6,TFAP2A,0,-0.009369,0.1196
TFAP2B_1,TFAP2B,0,-0.01239,0.1952
TFAP2B_2,TFAP2B,0,-0.004237,0.306
TFAP2B_3,TFAP2B,0,-0.02475,0.2784
TFAP2B_4,TFAP2B,0,-0.0004021,0.2789
TFAP2B_5,TFAP2B,0,0.005616,0.1571
TFAP2B_6,TFAP2B,0,-0.001474,0.1911
TFAP2C_1,TFAP2C,0,-0.2561,0.6629
TFAP2C_2,TFAP2C,0,0.0002131,0.1234
TFAP2C_3,TFAP2C,0,-0.00212,0.1401
TFAP2C_4,TFAP2C,0,0.0008513,0.2061
TFAP2C_5,TFAP2C,0,-0.002219,0.09341
TFAP2C_6,TFAP2C,0,-0.001817,0.09419
TFAP2D_1,TFAP2D,0,-0.02589,0.2239
TFAP2D_2,TFAP2D,0,-0.006625,0.1823
TFAP2D_3,TFAP2D,0,-0.06542,0.3403
TFAP2D_4,TFAP2D,0,0.00296,0.1315
TFAP2D_5,TFAP2D,0,0.009603,0.1832
TFAP2D_6,TFAP2D,0,-0.002649,0.1893
TFAP2E_1,TFAP2E,0,0.02216,0.276
TFAP2E_2,TFAP2E,0,0.01475,0.1712
TFAP2E_3,TFAP2E,0,-0.01144,0.1419
TFAP2E_4,TFAP2E,0,-0.01247,0.2005
TFAP2E_5,TFAP2E,0,-0.004213,0.1177
TFAP2E_6,TFAP2E,0,-0.006936,0.1476
TFAP4_1,TFAP4,0,-0.003299,0.4798
TFAP4_2,TFAP4,0,-0.01129,0.1428
TFAP4_3,TFAP4,0,0.001387,0.12
TFAP4_4,TFAP4,0,-0.02233,0.2399
TFAP4_5,TFAP4,0,-0.01031,0.1222
TFAP4_6,TFAP4,0,-0.0004815,0.07227
TFCP2L1_1,TFCP2L1,0,-0.07019,0.6082
TFCP2L1_2,TFCP2L1,0,-0.2036,0.73
TFCP2L1_3,TFCP2L1,0,-0.0109,0.1603
TFCP2L1_4,TFCP2L1,0,-0.004878,0.215
TFCP2L1_5,TFCP2L1,0,-0.02145,0.174
TFCP2L1_6,TFCP2L1,0,-0.007463,0.1256
TFCP2_1,TFCP2,0,-0.001496,0.1874
TFCP2_2,TFCP2,0,-0.01912,0.1961
TFCP2_3,TFCP2,0,-0.01179,0.217
TFCP2_4,TFCP2,0,0.0006458,0.08339
TFCP2_5,TFCP2,0,0.006634,0.07324
TFCP2_6,TFCP2,0,-0.00642,0.1656
TFDP1_1,TFDP1,0,0.006056,0.2484
TFDP1_2,TFDP1,0,-0.04709,0.4144
TFDP1_3,TFDP1,0,-0.01852,0.2641
TFDP1_4,TFDP1,0,-0.03205,0.3259
TFDP1_5,TFDP1,0,-0.01707,0.214
TFDP1_6,TFDP1,0,-0.02009,0.2354
TFDP2_P1_1,TFDP2,0,-0.009492,0.1127
TFDP2_P1_2,TFDP2,0,-0.008874,0.1343
TFDP2_P1_3,TFDP2,0,-0.01371,0.1879
TFDP2_P1_4,TFDP2,0,-0.02261,0.1419
TFDP2_P1_5,TFDP2,0,0.002155,0.05441
TFDP2_P1_6,TFDP2,0,-0.01635,0.1333
TFDP2_P2_1,TFDP2,0,-0.03866,0.2914
TFDP2_P2_2,TFDP2,0,-0.005183,0.196
TFDP2_P2_3,TFDP2,0,-0.01989,0.4702
TFDP2_P2_4,TFDP2,0,-0.01431,0.1895
TFDP2_P2_5,TFDP2,0,-0.01569,0.1355
TFDP2_P2_6,TFDP2,0,-0.04943,0.374
TFDP3_1,TFDP3,0,-0.01704,0.1741
TFDP3_2,TFDP3,0,0.008356,0.2452
TFDP3_3,TFDP3,0,-0.01836,0.2969
TFDP3_4,TFDP3,0,-0.02496,0.2996
TFDP3_5,TFDP3,0,-0.001113,0.1738
TFDP3_6,TFDP3,0,-0.0692,0.5523
TFE3_1,TFE3,0,-0.01969,0.1431
TFE3_2,TFE3,0,-0.00552,0.2402
TFE3_3,TFE3,0,-0.02412,0.1857
TFE3_4,TFE3,0,-0.06013,0.4217
TFE3_5,TFE3,0,-0.02633,0.162
TFE3_6,TFE3,0,-3.316e-05,0.1134
TFEB_P1_1,TFEB,0,-0.006999,0.1566
TFEB_P1_2,TFEB,0,-0.007977,0.2067
TFEB_P1_3,TFEB,0,0.0004718,0.119
TFEB_P1_4,TFEB,0,0.01713,0.2298
TFEB_P1_5,TFEB,0,-0.008513,0.1615
TFEB_P1_6,TFEB,0,-0.005999,0.1555
TFEB_P2_1,TFEB,0,0.00405,0.1476
TFEB_P2_2,TFEB,0,-0.003078,0.2067
TFEB_P2_3,TFEB,0,-0.01006,0.1763
TFEB_P2_4,TFEB,0,-0.02428,0.2534
TFEB_P2_5,TFEB,0,-0.1764,0.5708
TFEB_P2_6,TFEB,0,-0.0107,0.2755
TFEC_1,TFEC,0,-0.009439,0.1883
TFEC_2,TFEC,0,-0.003944,0.1892
TFEC_3,TFEC,0,-0.0124,0.1442
TFEC_4,TFEC,0,-0.02294,0.2551
TFEC_5,TFEC,0,-0.01397,0.1234
TFEC_6,TFEC,0,-0.002744,0.1056
TFRC,TFRC,0,-0.001772,0.02751
TGFB1I1_1,TGFB1I1,0,-0.01382,0.2418
TGFB1I1_2,TGFB1I1,0,-0.01148,0.2592
TGFB1I1_3,TGFB1I1,0,-0.02419,0.2864
TGFB1I1_4,TGFB1I1,0,-0.01563,0.1774
TGFB1I1_5,TGFB1I1,0,-0.006684,0.1567
TGFB1I1_6,TGFB1I1,0,0.007161,0.1351
TGIF1_1,TGIF1,0,-0.004158,0.126
TGIF1_2,TGIF1,0,0.01097,0.1475
TGIF1_3,TGIF1,0,-0.0178,0.2149
TGIF1_4,TGIF1,0,-0.06631,0.3236
TGIF1_5,TGIF1,0,0.005485,0.1004
TGIF1_6,TGIF1,0,-0.01004,0.15
TGIF2LX_1,TGIF2LX,0,-0.01362,0.1566
TGIF2LX_2,TGIF2LX,0,0.001208,0.1452
TGIF2LX_3,TGIF2LX,0,0.00119,0.2032
TGIF2LX_4,TGIF2LX,0,-0.0193,0.2334
TGIF2LX_5|TGIF2LY_6,TGIF2LX|TGIF2LY,0,-0.00027,0.06226
TGIF2LX_6|TGIF2LY_5,TGIF2LX|TGIF2LY,0,-0.002062,0.1032
TGIF2LY_1,TGIF2LY,0,-0.01316,0.1826
TGIF2LY_2,TGIF2LY,0,-0.0005679,0.1059
TGIF2LY_3,TGIF2LY,0,-0.006413,0.1319
TGIF2LY_4,TGIF2LY,0,0.006148,0.3276
TGIF2_1,TGIF2,0,-0.02458,0.2069
TGIF2_2,TGIF2,0,-0.01905,0.1595
TGIF2_3,TGIF2,0,-0.02501,0.2308
TGIF2_4,TGIF2,0,-0.002989,0.1995
TGIF2_5,TGIF2,0,-0.01094,0.1313
TGIF2_6,TGIF2,0,-0.00568,0.1571
THAP10_1,THAP10,0,-0.003597,0.157
THAP10_2,THAP10,0,-0.0009046,0.1776
THAP10_3,THAP10,0,-0.03507,0.1903
THAP10_4,THAP10,0,-0.01967,0.2105
THAP10_5,THAP10,0,0.005903,0.1389
THAP10_6,THAP10,0,-0.0005699,0.1297
THAP11_1,THAP11,0,-0.01804,0.2184
THAP11_2,THAP11,0,-0.03404,0.4144
THAP11_3,THAP11,0,-0.06022,0.3719
THAP11_4,THAP11,0,-0.00205,0.1733
THAP11_5,THAP11,0,-0.003961,0.1414
THAP11_6,THAP11,0,-0.00258,0.0879
THAP1_1,THAP1,0,-0.05562,0.524
THAP1_2,THAP1,0,-0.009743,0.1824
THAP1_3,THAP1,0,-0.02546,0.2702
THAP1_4,THAP1,0,-0.00898,0.1828
THAP1_5,THAP1,0,0.003748,0.1194
THAP1_6,THAP1,0,-0.01019,0.1623
THAP2_P1_1,THAP2,0,0.002111,0.0994
THAP2_P1_2,THAP2,0,-0.007069,0.1308
THAP2_P1_3,THAP2,0,-0.01035,0.1751
THAP2_P1_4,THAP2,0,-0.02744,0.2429
THAP2_P1_5,THAP2,0,0.003063,0.1194
THAP2_P1_6,THAP2,0,-0.005752,0.07144
THAP2_P2_1,THAP2,0,-0.01079,0.2492
THAP2_P2_2,THAP2,0,-0.001535,0.2274
THAP2_P2_3,THAP2,0,0.001377,0.2348
THAP2_P2_4,THAP2,0,-0.006088,0.3816
THAP2_P2_5,THAP2,0,-0.008978,0.1433
THAP2_P2_6,THAP2,0,0.002156,0.1306
THAP3_1,THAP3,0,-0.02784,0.2019
THAP3_2,THAP3,0,0.00296,0.1415
THAP3_3,THAP3,0,-0.03771,0.4002
THAP3_4,THAP3,0,0.008744,0.1208
THAP3_5,THAP3,0,-0.003054,0.1315
THAP3_6,THAP3,0,-0.01148,0.1825
THAP4_1,THAP4,0,-0.2818,0.5779
THAP4_2,THAP4,0,-0.005926,0.1501
THAP4_3,THAP4,0,-0.03822,0.3159
THAP4_4,THAP4,0,-0.02422,0.222
THAP4_5,THAP4,0,-0.0003165,0.1216
THAP4_6,THAP4,0,-0.001236,0.1562
THAP5_1,THAP5,0,-0.007158,0.1453
THAP5_2,THAP5,0,-0.02497,0.2411
THAP5_3,THAP5,0,-0.01497,0.2389
THAP5_4,THAP5,0,-0.01269,0.1478
THAP5_5,THAP5,0,-0.01042,0.1248
THAP5_6,THAP5,0,0.0004818,0.1433
THAP6_1,THAP6,0,-0.004969,0.1998
THAP6_2,THAP6,0,-0.02729,0.225
THAP6_3,THAP6,0,-0.02189,0.4466
THAP6_4,THAP6,0,-0.008018,0.1404
THAP6_5,THAP6,0,0.0005175,0.2179
THAP6_6,THAP6,0,-0.002835,0.1639
THAP7_1,THAP7,0,-0.00534,0.1092
THAP7_2,THAP7,0,0.003277,0.09862
THAP7_3,THAP7,0,-0.006691,0.1695
THAP7_4,THAP7,0,-0.01213,0.188
THAP7_5,THAP7,0,-0.01036,0.1062
THAP7_6,THAP7,0,-0.03464,0.2176
THAP8_1,THAP8,0,-0.01305,0.1442
THAP8_2,THAP8,0,-0.001158,0.1904
THAP8_3,THAP8,0,0.01388,0.1996
THAP8_4,THAP8,0,-0.01419,0.162
THAP8_5,THAP8,0,-0.006088,0.1854
THAP8_6,THAP8,0,-0.03035,0.2991
THAP9_1,THAP9,0,-0.008508,0.1511
THAP9_2,THAP9,0,-0.0207,0.2776
THAP9_3,THAP9,0,-0.008957,0.2127
THAP9_4,THAP9,0,-0.0146,0.1927
THAP9_5,THAP9,0,-0.00491,0.119
THAP9_6,THAP9,0,0.000597,0.1076
THRA_1,THRA,0,-5.737e-05,0.2037
THRA_2,THRA,0,-0.001391,0.1939
THRA_3,THRA,0,-0.007343,0.2123
THRA_4,THRA,0,-0.007261,0.08857
THRA_5,THRA,0,-0.007701,0.1701
THRA_6,THRA,0,-0.0002659,0.08
THRB_1,THRB,0,-0.02772,0.2818
THRB_2,THRB,0,-0.01261,0.1415
THRB_3,THRB,0,-0.01686,0.1703
THRB_4,THRB,0,-0.01924,0.2972
THRB_5,THRB,0,-0.01512,0.1923
THRB_6,THRB,0,0.003727,0.1728
THYN1_1,THYN1,0,-0.001954,0.1909
THYN1_2,THYN1,0,-0.008054,0.2064
THYN1_3,THYN1,0,-0.04267,0.3079
THYN1_4,THYN1,0,0.006902,0.1726
THYN1_5,THYN1,0,-0.009819,0.08635
THYN1_6,THYN1,0,-0.002673,0.225
TIGD1_1,TIGD1,0,-0.0195,0.2417
TIGD1_2,TIGD1,0,-0.003592,0.1231
TIGD1_3,TIGD1,0,-0.008922,0.2099
TIGD1_4,TIGD1,0,-0.00473,0.1459
TIGD1_5,TIGD1,0,-0.01305,0.2453
TIGD1_6,TIGD1,0,-0.003941,0.1384
TIGD2_1,TIGD2,0,-0.01158,0.1978
TIGD2_2,TIGD2,0,-0.03808,0.3872
TIGD2_3,TIGD2,0,-0.0373,0.5082
TIGD2_4,TIGD2,0,-0.002107,0.1278
TIGD2_5,TIGD2,0,-0.006779,0.1131
TIGD2_6,TIGD2,0,-0.01743,0.1748
TIGD3_1,TIGD3,0,-0.0006157,0.1981
TIGD3_2,TIGD3,0,0.003116,0.1369
TIGD3_3,TIGD3,0,-0.0156,0.2736
TIGD3_4,TIGD3,0,-0.02281,0.3489
TIGD3_5,TIGD3,0,-0.008971,0.1362
TIGD3_6,TIGD3,0,-0.001063,0.1029
TIGD4_1,TIGD4,0,-0.008621,0.2609
TIGD4_2,TIGD4,0,0.01221,0.2709
TIGD4_3,TIGD4,0,-0.009045,0.1934
TIGD4_4,TIGD4,0,-0.001612,0.1711
TIGD4_5,TIGD4,0,-0.01299,0.1595
TIGD4_6,TIGD4,0,-0.007016,0.1975
TIGD5_1,TIGD5,0,-0.009537,0.1437
TIGD5_2,TIGD5,0,-0.007986,0.2212
TIGD5_3,TIGD5,0,-0.005771,0.2044
TIGD5_4,TIGD5,0,-0.01387,0.2111
TIGD5_5,TIGD5,0,0.01051,0.115
TIGD5_6,TIGD5,0,-0.00141,0.1574
TIGD6_1,TIGD6,0,0.001355,0.2119
TIGD6_2,TIGD6,0,0.0007564,0.1351
TIGD6_3,TIGD6,0,-0.01312,0.2546
TIGD6_4,TIGD6,0,-0.003252,0.2697
TIGD6_5,TIGD6,0,-0.006717,0.1791
TIGD6_6,TIGD6,0,-0.00592,0.1316
TIGD7_1,TIGD7,0,-0.008616,0.1865
TIGD7_2,TIGD7,0,0.01401,0.215
TIGD7_3,TIGD7,0,-0.01637,0.2167
TIGD7_4,TIGD7,0,0.001786,0.1551
TIGD7_5,TIGD7,0,-0.05334,0.2901
TIGD7_6,TIGD7,0,-0.001362,0.1506
TLX1_1,TLX1,0,-0.02428,0.2305
TLX1_2,TLX1,0,0.0002221,0.1883
TLX1_3,TLX1,0,-0.01029,0.1635
TLX1_4,TLX1,0,-0.005122,0.1997
TLX1_5,TLX1,0,-0.005103,0.09114
TLX1_6,TLX1,0,-0.008909,0.123
TLX2_1,TLX2,0,-0.03384,0.1949
TLX2_2,TLX2,0,-0.04225,0.2682
TLX2_3,TLX2,0,-0.05034,0.3456
TLX2_4,TLX2,0,-0.002359,0.161
TLX2_5,TLX2,0,0.009597,0.125
TLX2_6,TLX2,0,-0.02006,0.1646
TLX3_1,TLX3,0,-0.006226,0.1531
TLX3_2,TLX3,0,-0.004892,0.2528
TLX3_3,TLX3,0,0.0004291,0.148
TLX3_4,TLX3,0,-0.002796,0.1994
TLX3_5,TLX3,0,-0.002092,0.1929
TLX3_6,TLX3,0,0.0003998,0.101
TMF1_1,TMF1,0,-0.0452,0.309
TMF1_2,TMF1,0,0.005226,0.2751
TMF1_3,TMF1,0,-0.01112,0.1269
TMF1_4,TMF1,0,-0.02007,0.292
TMF1_5,TMF1,0,-0.0003407,0.112
TMF1_6,TMF1,0,-0.001195,0.1013
TNXB_1,TNXB,0,-0.01212,0.1549
TNXB_2,TNXB,0,-0.008213,0.1768
TNXB_3,TNXB,0,-0.00478,0.1246
TNXB_4,TNXB,0,0.005707,0.1403
TNXB_5,TNXB,0,-0.002791,0.1622
TNXB_6,TNXB,0,-0.02395,0.191
TOPORS_1,TOPORS,0,0.007285,0.1415
TOPORS_2,TOPORS,0,-0.006312,0.2197
TOPORS_3,TOPORS,0,0.004689,0.4159
TOPORS_4,TOPORS,0,0.002542,0.09633
TOPORS_5,TOPORS,0,-0.01614,0.1732
TOPORS_6,TOPORS,0,-0.00503,0.1391
TOX2_1,TOX2,0,-0.004735,0.1313
TOX2_2,TOX2,0,-0.02223,0.2081
TOX2_3,TOX2,0,-0.05588,0.2943
TOX2_4,TOX2,0,-0.008727,0.2656
TOX2_5,TOX2,0,-0.0007701,0.1521
TOX2_6,TOX2,0,-0.0007079,0.1497
TOX3_1,TOX3,0,-0.03413,0.2542
TOX3_2,TOX3,0,-0.02334,0.2238
TOX3_3,TOX3,0,0.006138,0.119
TOX3_4,TOX3,0,-0.01274,0.1616
TOX3_5,TOX3,0,0.0008396,0.08199
TOX3_6,TOX3,0,-0.006144,0.0951
TOX4_1,TOX4,0,-0.003895,0.2619
TOX4_2,TOX4,0,-0.04026,0.437
TOX4_3,TOX4,0,0.002609,0.2616
TOX4_4,TOX4,0,0.001448,0.192
TOX4_5,TOX4,0,-0.007606,0.1262
TOX4_6,TOX4,0,-0.002947,0.1166
TOX_1,TOX,0,-0.01635,0.192
TOX_2,TOX,0,-0.004097,0.1658
TOX_3,TOX,0,-0.005699,0.3468
TOX_4,TOX,0,-0.01818,0.2252
TOX_5,TOX,0,-0.02586,0.1885
TOX_6,TOX,0,-0.007957,0.09385
TP53BP1_P1_1,TP53BP1,0,0.002624,0.204
TP53BP1_P1_2,TP53BP1,0,-0.01202,0.1324
TP53BP1_P1_3,TP53BP1,0,-0.1295,0.5285
TP53BP1_P1_4,TP53BP1,0,-0.01503,0.2256
TP53BP1_P1_5,TP53BP1,0,-0.001514,0.09667
TP53BP1_P1_6,TP53BP1,0,-0.003723,0.1645
TP53BP1_P2_1,TP53BP1,0,-0.01619,0.1217
TP53BP1_P2_2,TP53BP1,0,-0.001648,0.2205
TP53BP1_P2_3,TP53BP1,0,-0.003082,0.09679
TP53BP1_P2_4,TP53BP1,0,-0.02036,0.1592
TP53BP1_P2_5,TP53BP1,0,0.01278,0.1613
TP53BP1_P2_6,TP53BP1,0,-0.01882,0.1868
TP53BP2_1,TP53BP2,0,-0.01926,0.133
TP53BP2_2,TP53BP2,1,-0.001987,0.2544
TP53BP2_3,TP53BP2,1,-0.008883,0.1433
TP53BP2_4,TP53BP2,0,-0.007035,0.1542
TP53BP2_5,TP53BP2,0,-0.001483,0.1071
TP53BP2_6,TP53BP2,1,0.003266,0.1235
TP53_1,TP53,0,-0.004419,0.1256
TP53_2,TP53,0,-0.04924,0.4085
TP53_3,TP53,0,-0.005691,0.3915
TP53_4,TP53,0,-0.02564,0.1941
TP53_5,TP53,0,-0.01645,0.1706
TP53_6,TP53,0,-0.001718,0.1444
TP63_1,TP63,0,0.001877,0.257
TP63_2,TP63,0,-0.01506,0.2734
TP63_3,TP63,0,-0.01084,0.2472
TP63_4,TP63,0,-0.03866,0.2446
TP63_5,TP63,0,-0.01603,0.1495
TP63_6,TP63,0,-0.01257,0.2137
TP73_1,TP73,0,0.001291,0.2536
TP73_2,TP73,0,-0.007878,0.1367
TP73_3,TP73,0,-0.01026,0.1743
TP73_4,TP73,0,-0.004318,0.3042
TP73_5,TP73,0,-0.007449,0.08321
TP73_6,TP73,0,-0.01146,0.07756
TPI1_1,TPI1,0,-0.02525,0.1961
TPI1_2,TPI1,0,-0.03711,0.2306
TPI1_3,TPI1,0,-7.712e-05,0.1725
TPI1_4,TPI1,0,-0.0008159,0.14
TPI1_5,TPI1,0,-0.0002007,0.1269
TPI1_6,TPI1,0,-8.067e-05,0.1488
TPRX1_1,TPRX1,0,-0.01415,0.1541
TPRX1_2,TPRX1,0,-0.02127,0.2114
TPRX1_3,TPRX1,0,-0.06464,0.4096
TPRX1_4,TPRX1,0,-0.04212,0.3627
TPRX1_5,TPRX1,0,-0.004976,0.1749
TPRX1_6,TPRX1,0,-0.00752,0.1607
TRAFD1_1,TRAFD1,0,0.0004194,0.1334
TRAFD1_2,TRAFD1,0,-0.008113,0.1733
TRAFD1_3,TRAFD1,0,-0.01577,0.1752
TRAFD1_4,TRAFD1,0,0.003896,0.1594
TRAFD1_5,TRAFD1,0,0.008861,0.1012
TRAFD1_6,TRAFD1,0,-0.003323,0.08964
TRERF1_1,TRERF1,0,0.006255,0.2776
TRERF1_2,TRERF1,0,-0.005151,0.1423
TRERF1_3,TRERF1,0,-0.0115,0.2741
TRERF1_4,TRERF1,0,0.006779,0.1883
TRERF1_5,TRERF1,0,0.003921,0.1211
TRERF1_6,TRERF1,0,-0.001861,0.1568
TRIM22_1,TRIM22,0,-0.004011,0.1953
TRIM22_2,TRIM22,0,-0.01329,0.1891
TRIM22_3,TRIM22,0,-0.04953,0.383
TRIM22_4,TRIM22,0,-0.07426,0.3597
TRIM22_5,TRIM22,0,-0.01064,0.1915
TRIM22_6,TRIM22,0,0.004079,0.05656
TRIM25_1,TRIM25,0,-0.01823,0.1549
TRIM25_2,TRIM25,0,0.007312,0.1317
TRIM25_3,TRIM25,0,-0.004798,0.1715
TRIM25_4,TRIM25,0,-0.03346,0.368
TRIM25_5,TRIM25,0,-0.009222,0.2376
TRIM25_6,TRIM25,0,-0.007119,0.1413
TRIM27_1,TRIM27,0,-0.009376,0.3565
TRIM27_2,TRIM27,0,-0.01706,0.2741
TRIM27_3,TRIM27,0,-0.01534,0.2682
TRIM27_4,TRIM27,0,0.001226,0.1728
TRIM27_5,TRIM27,0,-0.02343,0.1607
TRIM27_6,TRIM27,0,-0.003429,0.118
TRIM28_1,TRIM28,0,-0.001196,0.1361
TRIM28_2,TRIM28,0,-0.003222,0.2762
TRIM28_3,TRIM28,0,-0.006821,0.2095
TRIM28_4,TRIM28,0,-0.01694,0.2432
TRIM28_5,TRIM28,0,-0.006952,0.1196
TRIM28_6,TRIM28,0,0.008113,0.1067
TRIM29_P1_1,TRIM29,0,-0.016,0.3401
TRIM29_P1_2,TRIM29,0,-0.01553,0.1926
TRIM29_P1_3,TRIM29,0,-0.03557,0.3082
TRIM29_P1_4,TRIM29,0,-0.01609,0.1573
TRIM29_P1_5,TRIM29,0,-0.009523,0.1246
TRIM29_P1_6,TRIM29,0,0.01162,0.1204
TRIM29_P2_1,TRIM29,0,-9.526e-06,0.2037
TRIM29_P2_2,TRIM29,0,-0.01691,0.1685
TRIM29_P2_3,TRIM29,0,-0.01221,0.1965
TRIM29_P2_4,TRIM29,0,-0.02317,0.3938
TRIM29_P2_5,TRIM29,0,0.01148,0.2208
TRIM29_P2_6,TRIM29,0,-0.007658,0.1207
TRPS1_1,TRPS1,0,-0.0106,0.1536
TRPS1_2,TRPS1,0,-0.01189,0.2363
TRPS1_3,TRPS1,0,-0.003237,0.1401
TRPS1_4,TRPS1,0,0.0008942,0.05408
TRPS1_5,TRPS1,0,0.003386,0.1015
TRPS1_6,TRPS1,0,-0.009056,0.1103
TSC22D1_1,TSC22D1,0,-0.01007,0.1258
TSC22D1_2,TSC22D1,0,-0.03107,0.2944
TSC22D1_3,TSC22D1,0,-0.01494,0.1816
TSC22D1_4,TSC22D1,0,0.001754,0.1147
TSC22D1_5,TSC22D1,0,-0.0209,0.2282
TSC22D1_6,TSC22D1,0,-0.006813,0.1818
TSC22D2_1,TSC22D2,0,0.003672,0.1954
