guide,target,active,center,scale
BCL6_6,BCL6,0,-0.009269,0.1176
BCLAF1_1,BCLAF1,1,0.002046,0.1439
BCLAF1_2,BCLAF1,1,-0.007054,0.1165
BCLAF1_3,BCLAF1,0,-0.002501,0.1332
BCLAF1_4,BCLAF1,0,-0.01091,0.149
BCLAF1_5,BCLAF1,0,0.006987,0.09423
BCLAF1_6,BCLAF1,0,-0.004888,0.06664
BDP1_1,BDP1,0,-0.1534,0.5941
BDP1_3,BDP1,0,-0.3069,0.4552
BDP1_4,BDP1,0,-0.04994,0.4273
BDP1_5,BDP1,0,-0.01029,0.1446
BDP1_6,BDP1,0,-0.003764,0.1885
BHLHA15_1,BHLHA15,0,0.003285,0.114
BHLHA15_2,BHLHA15,0,-0.007351,0.1768
BHLHA15_3,BHLHA15,0,-0.01571,0.1731
BHLHA15_4,BHLHA15,0,-0.01244,0.1363
BHLHA15_5,BHLHA15,0,0.002785,0.1183
BHLHA15_6,BHLHA15,0,-0.01477,0.1694
BHLHA9_1,BHLHA9,0,-0.002599,0.1459
BHLHA9_2,BHLHA9,0,-0.001691,0.1116
BHLHA9_3,BHLHA9,0,-0.03559,0.4314
BHLHA9_4,BHLHA9,0,-0.06552,0.3609
BHLHA9_5,BHLHA9,0,-0.003341,0.0987
BHLHA9_6,BHLHA9,0,-0.004361,0.1701
BHLHB9_1,BHLHB9,0,-0.009425,0.1022
BHLHB9_2,BHLHB9,0,-0.001366,0.1755
BHLHB9_3,BHLHB9,0,-0.006351,0.1679
BHLHB9_4,BHLHB9,0,0.009778,0.1368
BHLHB9_5,BHLHB9,0,-0.005732,0.1451
BHLHB9_6,BHLHB9,0,-0.0145,0.1475
BHLHE22_1,BHLHE22,0,-0.011,0.1271
BHLHE22_2,BHLHE22,0,-0.006749,0.09893
BHLHE22_3,BHLHE22,0,-0.008886,0.1459
BHLHE22_4,BHLHE22,0,-0.004542,0.1309
BHLHE22_5,BHLHE22,0,-0.005578,0.0953
BHLHE22_6,BHLHE22,0,-0.005939,0.1088
BHLHE23_1,BHLHE23,0,0.0001776,0.1129
BHLHE23_2,BHLHE23,0,-0.008463,0.1296
BHLHE23_3,BHLHE23,0,-0.01299,0.1665
BHLHE23_4,BHLHE23,0,-0.0004837,0.09216
BHLHE23_5,BHLHE23,0,-0.001943,0.1033
BHLHE23_6,BHLHE23,0,0.00246,0.1616
BHLHE40_1,BHLHE40,0,-5.351e-05,0.1441
BHLHE40_2,BHLHE40,0,-0.01091,0.1377
BHLHE40_3,BHLHE40,0,0.01092,0.1326
BHLHE40_4,BHLHE40,0,-0.004114,0.1529
BHLHE40_5,BHLHE40,0,-0.008431,0.1294
BHLHE40_6,BHLHE40,0,-0.005174,0.07644
BHLHE41_1,BHLHE41,0,-0.02136,0.2604
BHLHE41_2,BHLHE41,0,-0.005098,0.1107
BHLHE41_3,BHLHE41,0,-0.002674,0.2042
BHLHE41_4,BHLHE41,0,0.01416,0.2873
BHLHE41_5,BHLHE41,0,-0.004455,0.1021
BHLHE41_6,BHLHE41,0,-0.01635,0.1226
BID_1,BID,0,-0.01077,0.2122
BID_2,BID,0,-0.003676,0.09589
BID_3,BID,0,0.001746,0.1001
BID_4,BID,0,-0.0231,0.2073
BID_5,BID,0,-0.007432,0.093
BID_6,BID,0,-0.001022,0.1019
BLZF1_1,BLZF1,0,-0.01872,0.1327
BLZF1_2,BLZF1,0,0.0016,0.1064
BLZF1_3,BLZF1,0,-0.02669,0.2103
BLZF1_4,BLZF1,0,-0.009597,0.274
BLZF1_5,BLZF1,0,0.0001048,0.06449
BLZF1_6,BLZF1,0,0.003911,0.1382
BMP2_P1_1,BMP2,0,-0.004069,0.1819
BMP2_P1_2,BMP2,0,-0.004905,0.1453
BMP2_P1_3,BMP2,0,-0.006595,0.1348
BMP2_P1_4,BMP2,0,-0.01679,0.1198
BMP2_P1_5,BMP2,0,0.003217,0.1341
BMP2_P1_6,BMP2,0,-0.007069,0.1033
BMP2_P2_1,BMP2,0,0.004125,0.1779
BMP2_P2_2,BMP2,0,-0.0279,0.2049
BMP2_P2_3,BMP2,0,-0.009281,0.1436
BMP2_P2_4,BMP2,0,0.004435,0.1866
BMP2_P2_5,BMP2,0,-0.01436,0.1114
BMP2_P2_6,BMP2,0,-0.005961,0.08868
BNC1_1,BNC1,0,0.00755,0.2013
BNC1_2,BNC1,0,-0.004492,0.0849
BNC1_3,BNC1,0,0.007934,0.2294
BNC1_4,BNC1,0,-0.02524,0.2137
BNC1_5,BNC1,0,-0.007681,0.117
BNC1_6,BNC1,0,-0.003708,0.1147
BNC2_1,BNC2,0,-0.005256,0.1761
BNC2_2,BNC2,0,-0.00243,0.1099
BNC2_3,BNC2,0,-0.01366,0.168
BNC2_4,BNC2,0,-0.01051,0.1783
BNC2_5,BNC2,0,-0.009424,0.1232
BNC2_6,BNC2,0,-0.004872,0.08693
BOLA1_P1_1,BOLA1,0,-0.001038,0.08206
BOLA1_P1_2,BOLA1,0,-0.001362,0.1362
BOLA1_P1_3,BOLA1,0,0.01026,0.121
BOLA1_P1_4,BOLA1,0,-0.003804,0.1202
BOLA1_P1_5,BOLA1,0,-0.002728,0.1061
BOLA1_P1_6,BOLA1,0,-0.01352,0.1569
BOLA1_P2_1,BOLA1,0,-0.00284,0.08829
BOLA1_P2_2,BOLA1,0,-0.1518,0.5351
BOLA1_P2_3,BOLA1,0,-0.0337,0.3344
BOLA1_P2_5,BOLA1,0,-0.002698,0.1045
BOLA1_P2_6,BOLA1,0,-0.006855,0.0746
BOLA2B_1|BOLA2_1,BOLA2B|BOLA2,0,0.002576,0.07525
BOLA2B_2|BOLA2_2,BOLA2B|BOLA2,0,0.0002503,0.09455
BOLA2B_3|BOLA2_3,BOLA2B|BOLA2,0,-0.03435,0.2141
BOLA2B_4|BOLA2_4,BOLA2B|BOLA2,0,-0.006713,0.1466
BOLA2B_5|BOLA2_5,BOLA2B|BOLA2,0,-0.00158,0.08672
BOLA2B_6|BOLA2_6,BOLA2B|BOLA2,0,-0.003168,0.06061
BOLA3_1,BOLA3,0,-0.003234,0.0931
BOLA3_2,BOLA3,0,-0.006363,0.1583
BOLA3_3,BOLA3,0,-0.01838,0.2113
BOLA3_4,BOLA3,0,-0.006112,0.177
BOLA3_5,BOLA3,0,0.007193,0.1304
BOLA3_6,BOLA3,0,-0.008111,0.1508
BPTF_1,BPTF,0,-0.1342,0.594
BPTF_2,BPTF,0,-0.009567,0.127
BPTF_3,BPTF,0,-0.03089,0.2055
BPTF_4,BPTF,0,-0.02611,0.1565
BPTF_5,BPTF,0,-0.0009523,0.08532
BPTF_6,BPTF,0,-0.003509,0.1436
BRF2_1,BRF2,0,-0.1784,0.798
BRF2_2,BRF2,0,0.00367,0.09477
BRF2_3,BRF2,0,-0.02222,0.3106
BRF2_4,BRF2,0,-0.01164,0.2036
BRF2_5,BRF2,0,-0.006897,0.07748
BRF2_6,BRF2,0,-0.006896,0.1878
BRIP1_1,BRIP1,0,-0.1201,0.541
BRIP1_6,BRIP1,0,-0.1573,0.5402
BRPF1_1,BRPF1,0,0.01503,0.1953
BRPF1_2,BRPF1,0,0.006993,0.23
BRPF1_3,BRPF1,0,0.01024,0.1203
BRPF1_4,BRPF1,0,0.006786,0.1784
BRPF1_5,BRPF1,0,-0.0003506,0.1419
BRPF1_6,BRPF1,0,0.002435,0.05933
BSX_1,BSX,0,-0.01906,0.1406
BSX_2,BSX,0,-0.0187,0.1982
BSX_3,BSX,0,-0.07024,0.3895
BSX_4,BSX,0,-0.004525,0.1032
BSX_5,BSX,0,-0.01271,0.1216
BSX_6,BSX,0,-0.008525,0.09028
C11orf95_1,C11orf95,0,0.01103,0.1963
C11orf95_2,C11orf95,0,0.003945,0.1071
C11orf95_3,C11orf95,0,-0.008883,0.242
C11orf95_4,C11orf95,0,-0.0004744,0.1009
C11orf95_5,C11orf95,0,-0.003928,0.1266
C11orf95_6,C11orf95,0,-0.006125,0.1162
C1orf85_P1_1,C1orf85,0,-0.01281,0.1767
C1orf85_P1_2,C1orf85,0,-0.002018,0.2192
C1orf85_P1_3,C1orf85,0,-0.00422,0.1483
C1orf85_P1_4,C1orf85,0,-0.007618,0.1765
C1orf85_P1_5,C1orf85,0,-3.406e-05,0.08653
C1orf85_P1_6,C1orf85,0,-0.004726,0.118
C1orf85_P2_1,C1orf85,0,-0.01711,0.1787
C1orf85_P2_2,C1orf85,0,-0.005599,0.08748
C1orf85_P2_3,C1orf85,0,-0.00466,0.1598
C1orf85_P2_4,C1orf85,0,-0.01743,0.1926
C1orf85_P2_5,C1orf85,0,-0.004249,0.112
C1orf85_P2_6,C1orf85,0,0.00391,0.1964
CAMTA1_1,CAMTA1,0,-0.009115,0.1945
CAMTA1_2,CAMTA1,0,-0.07594,0.4089
CAMTA1_3,CAMTA1,0,-0.004196,0.1296
CAMTA1_4,CAMTA1,0,-0.002032,0.1901
CAMTA1_5,CAMTA1,0,-0.01196,0.1186
CAMTA1_6,CAMTA1,0,-0.004175,0.1175
CAMTA2_1,CAMTA2,0,-0.0003597,0.1826
CAMTA2_2,CAMTA2,0,-0.00718,0.232
CAMTA2_3,CAMTA2,0,-0.01353,0.1431
CAMTA2_4,CAMTA2,0,-0.01505,0.2623
CAMTA2_5,CAMTA2,0,-0.03618,0.1905
CAMTA2_6,CAMTA2,0,-0.003131,0.134
CAPN15_1,CAPN15,0,-0.004914,0.1247
CAPN15_2,CAPN15,0,-0.03063,0.3741
CAPN15_3,CAPN15,0,-0.004987,0.1518
CAPN15_4,CAPN15,0,-0.009047,0.1303
CAPN15_5,CAPN15,0,-0.005816,0.113
CAPN15_6,CAPN15,0,-0.02242,0.128
CARF_1,CARF,0,-0.001394,0.08866
CARF_2,CARF,0,-0.0201,0.1532
CARF_3,CARF,0,-0.003335,0.276
CARF_4,CARF,0,-0.1822,0.4583
CARF_5,CARF,0,-0.002936,0.1049
CARF_6,CARF,0,-0.001903,0.08256
CARHSP1_1,CARHSP1,0,-0.008348,0.09137
CARHSP1_2,CARHSP1,0,-0.02678,0.1946
CARHSP1_3,CARHSP1,0,-0.004034,0.07732
CARHSP1_4,CARHSP1,0,-0.05041,0.2768
CARHSP1_5,CARHSP1,0,-0.018,0.1234
CARHSP1_6,CARHSP1,0,-0.01037,0.08534
CASZ1_1,CASZ1,0,-0.001164,0.2222
CASZ1_2,CASZ1,0,-0.015,0.1751
CASZ1_3,CASZ1,0,-0.001519,0.1478
CASZ1_4,CASZ1,0,0.01081,0.1551
CASZ1_5,CASZ1,0,-0.0041,0.1455
CASZ1_6,CASZ1,0,-0.002889,0.09756
CBFA2T2_1,CBFA2T2,0,-0.01116,0.3114
CBFA2T2_2,CBFA2T2,0,-0.03057,0.2167
CBFA2T2_3,CBFA2T2,0,-0.05905,0.4322
CBFA2T2_4,CBFA2T2,0,0.005058,0.2405
CBFA2T2_5,CBFA2T2,0,-0.003543,0.0791
CBFA2T2_6,CBFA2T2,0,-0.01972,0.1445
CBFA2T3_P1_1,CBFA2T3,0,-0.009529,0.1759
CBFA2T3_P1_2,CBFA2T3,0,-0.006657,0.1025
CBFA2T3_P1_3,CBFA2T3,0,0.00164,0.1238
CBFA2T3_P1_4,CBFA2T3,0,-0.0262,0.265
CBFA2T3_P1_5,CBFA2T3,0,0.0003175,0.1284
CBFA2T3_P1_6,CBFA2T3,0,-0.01489,0.1254
CBFA2T3_P2_1,CBFA2T3,0,-0.01669,0.1248
CBFA2T3_P2_2,CBFA2T3,0,-0.00296,0.1125
CBFA2T3_P2_3,CBFA2T3,0,-0.005444,0.3139
CBFA2T3_P2_4,CBFA2T3,0,0.0334,0.4166
CBFA2T3_P2_5,CBFA2T3,0,0.0005015,0.0912
CBFA2T3_P2_6,CBFA2T3,0,0.0001649,0.07917
CBFB_1,CBFB,0,-0.001066,0.1113
CBFB_2,CBFB,0,0.01019,0.1375
CBFB_3,CBFB,0,0.00301,0.1762
CBFB_4,CBFB,0,-0.003565,0.1779
CBFB_5,CBFB,0,0.0003338,0.1029
CBFB_6,CBFB,0,0.005738,0.1205
CBL_1,CBL,0,-0.01618,0.1593
CBL_2,CBL,0,-0.02761,0.2863
CBL_3,CBL,0,-0.01612,0.1122
CBL_4,CBL,0,-0.005738,0.09202
CBL_5,CBL,0,-0.0004659,0.1115
CBL_6,CBL,0,-0.007859,0.1016
CBX2_1,CBX2,0,-0.01245,0.1365
CBX2_2,CBX2,0,-0.006573,0.2379
CBX2_3,CBX2,0,-0.000371,0.07706
CBX2_4,CBX2,0,-0.01497,0.1349
CBX2_5,CBX2,0,-0.02817,0.1989
CBX2_6,CBX2,0,-0.003972,0.08723
CC2D1A_1,CC2D1A,0,-0.01709,0.1403
CC2D1A_2,CC2D1A,0,-0.0086,0.1532
CC2D1A_3,CC2D1A,0,0.001085,0.149
CC2D1A_4,CC2D1A,0,0.02137,0.2404
CC2D1A_5,CC2D1A,0,0.01206,0.1266
CC2D1A_6,CC2D1A,0,-0.01285,0.1499
CCDC169-SOHLH2_1,CCDC169-SOHLH2,0,-0.01972,0.1434
CCDC169-SOHLH2_2,CCDC169-SOHLH2,0,-0.0106,0.2392
CCDC169-SOHLH2_3,CCDC169-SOHLH2,0,-0.01144,0.1766
CCDC169-SOHLH2_4,CCDC169-SOHLH2,0,0.0002782,0.1794
CCDC169-SOHLH2_5,CCDC169-SOHLH2,0,-0.000355,0.07556
CCDC169-SOHLH2_6,CCDC169-SOHLH2,0,-0.01234,0.2232
CCDC17_1,CCDC17,0,-0.03463,0.3031
CCDC17_2,CCDC17,0,-0.00606,0.1483
CCDC17_3,CCDC17,0,-0.007014,0.22
CCDC17_4,CCDC17,0,-0.0185,0.1751
CCDC17_5,CCDC17,0,0.001151,0.1098
CCDC17_6,CCDC17,0,-0.01479,0.1271
CCDC79_1,CCDC79,0,-0.01215,0.2173
CCDC79_2,CCDC79,0,-0.004385,0.08183
CCDC79_3,CCDC79,0,-0.03136,0.2529
CCDC79_4,CCDC79,0,-0.01676,0.1972
CCDC79_5,CCDC79,0,-0.007367,0.159
CCDC79_6,CCDC79,0,-0.005857,0.08507
CCNT2_1,CCNT2,0,-0.01434,0.133
CCNT2_2,CCNT2,0,-0.008644,0.1692
CCNT2_3,CCNT2,0,-0.003878,0.1532
CCNT2_4,CCNT2,0,-0.01025,0.1919
CCNT2_5,CCNT2,0,0.0004061,0.09495
CCNT2_6,CCNT2,0,0.001217,0.1438
CD151_strong,CD151,0,-0.001256,0.03091
CD151_weak,CD151,0,0.00226,0.02154
CD55_strong,CD55,0,0.001506,0.02486
CD81_strong,CD81,0,-0.000438,0.02019
CD81_weak,CD81,0,-0.000256,0.01914
CDC5L_1,CDC5L,0,-0.3351,0.5129
CDC5L_2,CDC5L,0,-0.004226,0.2026
CDC5L_4,CDC5L,0,-0.2475,0.7991
CDC5L_6,CDC5L,0,0.0002748,0.126
CDCA7L_1,CDCA7L,0,-0.004355,0.1342
CDCA7L_2,CDCA7L,0,-0.02169,0.2747
CDCA7L_3,CDCA7L,0,-0.005765,0.2233
CDCA7L_4,CDCA7L,0,0.005049,0.1987
CDCA7L_5,CDCA7L,0,-0.00124,0.1017
CDCA7L_6,CDCA7L,0,-0.0008197,0.2034
CDIP1_2,CDIP1,0,-0.007453,0.1339
CDIP1_3,CDIP1,0,-0.009179,0.2293
CDIP1_4,CDIP1,0,0.0006771,0.0593
CDIP1_5,CDIP1,0,-0.002078,0.1394
CDIP1_6,CDIP1,0,-0.001565,0.127
CDK1_1,CDK1,0,-0.03886,0.4105
CDK1_2,CDK1,0,-0.05981,0.3773
CDK1_3,CDK1,0,-0.02967,0.2794
CDK1_4,CDK1,0,-0.1032,0.4117
CDK1_5,CDK1,0,0.004844,0.1419
CDK1_6,CDK1,0,-0.008557,0.1687
CDK2_1,CDK2,0,-0.06149,0.4205
CDK2_2,CDK2,0,-0.01097,0.1731
CDK2_3,CDK2,1,-0.01425,0.1959
CDK2_4,CDK2,0,-0.04592,0.3437
CDK2_5,CDK2,0,0.005613,0.1208
CDK2_6,CDK2,1,0.001049,0.1192
CDK7_1,CDK7,0,-0.02416,0.2684
CDK7_2,CDK7,0,0.01147,0.1427
CDK7_3,CDK7,0,0.001266,0.09881
CDK7_5,CDK7,0,-0.005059,0.0926
CDK7_6,CDK7,0,-0.0316,0.276
CDK9_1,CDK9,0,-0.0177,0.1737
CDK9_2,CDK9,0,-0.01029,0.1255
CDK9_3,CDK9,0,-0.0246,0.2099
CDK9_4,CDK9,0,0.002576,0.1642
CDK9_5,CDK9,0,-0.008158,0.0924
CDK9_6,CDK9,0,0.002768,0.0548
CDX1_1,CDX1,0,-0.004048,0.1476
CDX1_2,CDX1,0,-0.008289,0.1151
CDX1_3,CDX1,0,-0.00769,0.1382
CDX1_4,CDX1,0,-0.02277,0.2125
CDX1_5,CDX1,0,-0.01526,0.1592
CDX1_6,CDX1,0,-0.0119,0.1357
CDX2_1,CDX2,0,-0.01754,0.1889
CDX2_2,CDX2,0,0.000455,0.1321
CDX2_3,CDX2,0,-0.008802,0.161
CDX2_4,CDX2,0,-0.009327,0.09465
CDX2_5,CDX2,0,0.002546,0.09113
CDX2_6,CDX2,0,-0.0103,0.1472
CDX4_1,CDX4,0,-0.007225,0.1333
CDX4_2,CDX4,0,-0.01134,0.09164
CDX4_3,CDX4,0,-0.01066,0.2246
CDX4_4,CDX4,0,-0.01431,0.2985
CDX4_5,CDX4,0,-0.002065,0.1189
CDX4_6,CDX4,0,0.003606,0.1152
CEBPA_1,CEBPA,0,5.019e-05,0.2278
CEBPA_2,CEBPA,0,-0.02197,0.1066
CEBPA_3,CEBPA,0,0.003461,0.1868
CEBPA_4,CEBPA,0,-0.03354,0.2314
CEBPA_5,CEBPA,0,-0.0112,0.1075
CEBPA_6,CEBPA,0,-0.003342,0.1251
CEBPB_1,CEBPB,0,-0.01417,0.2433
CEBPB_2,CEBPB,0,-0.002932,0.08837
CEBPB_3,CEBPB,0,-0.006266,0.1643
CEBPB_4,CEBPB,0,-0.003358,0.1148
CEBPB_5,CEBPB,0,0.0003285,0.1061
CEBPB_6,CEBPB,0,-0.004328,0.106
CEBPD_1,CEBPD,0,-0.009589,0.09882
CEBPD_2,CEBPD,0,-0.01102,0.1283
CEBPD_3,CEBPD,0,-0.01033,0.1632
CEBPD_4,CEBPD,0,-0.001953,0.214
CEBPD_5,CEBPD,0,0.00588,0.08533
CEBPD_6,CEBPD,0,0.006104,0.08427
CEBPE_1,CEBPE,0,-0.04521,0.3051
CEBPE_2,CEBPE,0,-0.01709,0.22
CEBPE_3,CEBPE,0,-0.003362,0.1261
CEBPE_4,CEBPE,0,-0.002745,0.1519
CEBPE_5,CEBPE,0,0.008521,0.1547
CEBPE_6,CEBPE,0,0.001324,0.09262
CEBPG_3,CEBPG,0,0.005314,0.1097
CEBPG_4,CEBPG,0,-0.06593,0.3074
CEBPG_5,CEBPG,0,-0.02204,0.1332
CEBPG_6,CEBPG,0,0.004036,0.09608
CEBPZ_1,CEBPZ,0,-0.07212,0.4279
CEBPZ_2,CEBPZ,0,0.006662,0.1138
CEBPZ_3,CEBPZ,0,-0.09887,0.4165
CEBPZ_4,CEBPZ,0,0.001198,0.07022
CEBPZ_5,CEBPZ,0,0.002082,0.1039
CEBPZ_6,CEBPZ,0,-0.007275,0.09159
CENPA_P1_2,CENPA,0,-0.1727,0.6497
CENPA_P1_4,CENPA,0,-0.1623,0.5082
CENPA_P1_5,CENPA,0,-0.03859,0.3105
CENPA_P1_6,CENPA,0,-0.01268,0.2942
CENPA_P2_1,CENPA,0,-0.001089,0.1183
CENPA_P2_2,CENPA,0,-0.01833,0.2669
CENPA_P2_3,CENPA,0,-0.001541,0.1226
CENPA_P2_4,CENPA,0,-0.001798,0.1075
CENPA_P2_5,CENPA,0,-0.007516,0.1308
CENPA_P2_6,CENPA,0,-0.01127,0.1167
CENPBD1_1,CENPBD1,0,-0.02764,0.1473
CENPBD1_2,CENPBD1,0,0.0004373,0.1437
CENPBD1_3,CENPBD1,0,-0.02155,0.1557
CENPBD1_4,CENPBD1,0,-0.003899,0.1229
CENPBD1_5,CENPBD1,0,0.005897,0.1252
CENPBD1_6,CENPBD1,0,-0.008903,0.1094
CENPB_1,CENPB,0,-0.003747,0.1887
CENPB_2,CENPB,0,-0.00301,0.1021
CENPB_3,CENPB,0,-0.006296,0.1741
CENPB_4,CENPB,0,-0.01075,0.1953
CENPB_5,CENPB,0,-0.007666,0.1454
CENPB_6,CENPB,0,0.00539,0.1352
CENPT_1,CENPT,0,-0.2216,0.591
CENPT_2,CENPT,0,-0.3369,0.6531
CENPT_3,CENPT,0,-0.01083,0.1451
CENPT_4,CENPT,0,-0.01687,0.265
CENPT_5,CENPT,0,-0.002092,0.212
CENPT_6,CENPT,0,0.003284,0.179
CGGBP1_P1_1,CGGBP1,1,-0.01199,0.2207
CGGBP1_P1_2,CGGBP1,0,-0.00605,0.1333
CGGBP1_P1_3,CGGBP1,0,-0.002453,0.1356
CGGBP1_P1_4,CGGBP1,0,-0.008587,0.09249
CGGBP1_P1_5,CGGBP1,0,-0.00132,0.1283
CGGBP1_P1_6,CGGBP1,0,0.004806,0.05547
CGGBP1_P2_1,CGGBP1,1,0.00188,0.1482
CGGBP1_P2_2,CGGBP1,0,-0.01137,0.169
CGGBP1_P2_3,CGGBP1,0,-0.004006,0.1564
CGGBP1_P2_4,CGGBP1,0,-0.009676,0.0792
CGGBP1_P2_5,CGGBP1,0,-0.005571,0.1708
CGGBP1_P2_6,CGGBP1,0,0.0003135,0.07973
CHAMP1_1,CHAMP1,0,-0.02986,0.2514
CHAMP1_2,CHAMP1,0,-0.005918,0.1628
CHAMP1_3,CHAMP1,1,-0.01785,0.2709
CHAMP1_4,CHAMP1,0,-0.005276,0.1645
CHAMP1_5,CHAMP1,1,0.002802,0.07284
CHAMP1_6,CHAMP1,0,-0.002703,0.1387
CHCHD3_1,CHCHD3,0,-0.04634,0.3611
CHCHD3_2,CHCHD3,0,-0.001959,0.1311
CHCHD3_3,CHCHD3,0,-0.001955,0.1172
CHCHD3_4,CHCHD3,0,-0.01766,0.2224
CHCHD3_5,CHCHD3,0,0.0005957,0.08734
CHCHD3_6,CHCHD3,0,-0.00238,0.1778
CHD7_1,CHD7,0,-0.03182,0.2592
CHD7_2,CHD7,0,-0.002659,0.1263
CHD7_3,CHD7,0,-0.01207,0.1391
CHD7_4,CHD7,0,-0.01304,0.2077
CHD7_5,CHD7,0,-0.002181,0.06492
CHD7_6,CHD7,0,-0.002497,0.0984
CHMP2A_1,CHMP2A,0,-0.2437,0.5059
CHMP2A_2,CHMP2A,0,-0.1135,0.5009
CHMP2A_4,CHMP2A,0,-0.03879,0.2071
CHMP2A_5,CHMP2A,0,0.002036,0.09632
CHMP2A_6,CHMP2A,0,-0.02829,0.2261
CIC_1,CIC,0,-0.02225,0.2014
CIC_2,CIC,0,-0.02141,0.2327
CIC_3,CIC,0,-0.02062,0.2045
CIC_4,CIC,0,0.003478,0.1317
CIC_5,CIC,0,-0.02073,0.2524
CIC_6,CIC,0,-0.004044,0.07881
CIR1_1,CIR1,0,-0.005195,0.178
CIR1_2,CIR1,0,-0.2023,0.5438
CIR1_3,CIR1,0,-0.05145,0.364
CIR1_4,CIR1,0,-0.09402,0.4309
CIR1_5,CIR1,0,-0.01171,0.115
CIR1_6,CIR1,0,-0.009255,0.1428
CIZ1_1,CIZ1,0,-0.001078,0.1445
CIZ1_2,CIZ1,0,-0.02501,0.2589
CIZ1_3,CIZ1,0,-0.01054,0.3295
CIZ1_4,CIZ1,0,-0.04755,0.4301
CIZ1_5,CIZ1,0,0.008283,0.08461
CIZ1_6,CIZ1,0,-0.004941,0.1089
CLOCK_1,CLOCK,0,-0.01498,0.2613
CLOCK_2,CLOCK,0,-0.01494,0.1402
CLOCK_3,CLOCK,0,-8.614e-06,0.285
CLOCK_4,CLOCK,0,-0.004698,0.1112
CLOCK_5,CLOCK,0,-0.007994,0.08688
CLOCK_6,CLOCK,0,-0.000771,0.0794
CNBP_1,CNBP,1,0.002014,0.05044
CNBP_2,CNBP,0,-0.0141,0.1281
CNBP_3,CNBP,0,-0.0003599,0.09586
CNBP_4,CNBP,0,0.001375,0.07919
CNBP_5,CNBP,0,0.004277,0.0873
CNBP_6,CNBP,1,-0.008898,0.098
CNOT7_1,CNOT7,0,-0.005303,0.1437
CNOT7_2,CNOT7,0,-0.009858,0.09762
CNOT7_3,CNOT7,0,-0.009801,0.2614
CNOT7_4,CNOT7,0,-0.0254,0.3097
CNOT7_5,CNOT7,0,-0.01456,0.1366
CNOT7_6,CNOT7,0,-0.01358,0.139
CNOT8_1,CNOT8,0,-0.001876,0.1215
CNOT8_2,CNOT8,0,-0.008253,0.1784
CNOT8_3,CNOT8,0,-0.008642,0.15
CNOT8_4,CNOT8,0,-0.0222,0.1634
CNOT8_5,CNOT8,0,0.006567,0.1571
CNOT8_6,CNOT8,0,-0.002319,0.1014
COX20_1,COX20,0,-0.3157,0.6702
COX20_2,COX20,0,-0.02911,0.224
COX20_3,COX20,0,-0.05027,0.3412
COX20_4,COX20,0,-0.01426,0.2284
COX20_5,COX20,0,-0.003773,0.1684
COX20_6,COX20,0,-0.01789,0.1151
CPEB1_P1_1,CPEB1,0,-0.002581,0.2155
CPEB1_P1_2,CPEB1,0,-0.004959,0.1455
CPEB1_P1_3,CPEB1,0,-0.01394,0.1228
CPEB1_P1_4,CPEB1,0,0.002765,0.1409
CPEB1_P1_5,CPEB1,0,-0.006396,0.1161
CPEB1_P1_6,CPEB1,0,0.0008828,0.03858
CPEB1_P2_1,CPEB1,0,-0.005668,0.1826
CPEB1_P2_2,CPEB1,0,-0.2006,0.554
CPEB1_P2_3,CPEB1,0,-0.007196,0.3033
CPEB1_P2_4,CPEB1,0,-0.008542,0.1494
CPEB1_P2_5,CPEB1,0,-0.002741,0.08208
CPEB1_P2_6,CPEB1,0,-0.008096,0.1197
CPXCR1_1,CPXCR1,0,-0.01565,0.1835
CPXCR1_2,CPXCR1,0,-0.01603,0.121
CPXCR1_3,CPXCR1,0,-0.02738,0.2908
CPXCR1_4,CPXCR1,0,-0.005813,0.09681
CPXCR1_5,CPXCR1,0,-0.008297,0.1438
CPXCR1_6,CPXCR1,0,-0.002056,0.08435
CRAMP1L_P1_1,CRAMP1L,0,0.005536,0.1876
CRAMP1L_P1_2,CRAMP1L,0,-0.001005,0.2079
CRAMP1L_P1_3,CRAMP1L,0,-0.05154,0.2878
CRAMP1L_P1_4,CRAMP1L,0,-0.01695,0.1924
CRAMP1L_P1_5,CRAMP1L,0,-0.01751,0.212
CRAMP1L_P1_6,CRAMP1L,0,-0.004584,0.1067
CRAMP1L_P2_1,CRAMP1L,0,-0.006003,0.1592
CRAMP1L_P2_2,CRAMP1L,0,-0.01215,0.1102
CRAMP1L_P2_3,CRAMP1L,0,0.00561,0.188
CRAMP1L_P2_4,CRAMP1L,0,-0.06306,0.2663
CRAMP1L_P2_5,CRAMP1L,0,-0.001019,0.112
CRAMP1L_P2_6,CRAMP1L,0,-0.007796,0.1045
CREB1_1,CREB1,0,-0.0007321,0.2244
CREB1_2,CREB1,0,-0.01048,0.126
CREB1_3,CREB1,0,-0.00566,0.1482
CREB1_4,CREB1,0,-0.02154,0.2709
CREB1_5,CREB1,0,-0.01488,0.1002
CREB1_6,CREB1,0,-0.006468,0.105
CREB3L1_1,CREB3L1,0,-0.008472,0.1935
CREB3L1_2,CREB3L1,0,-0.002879,0.1508
CREB3L1_3,CREB3L1,0,-0.01472,0.2235
CREB3L1_4,CREB3L1,0,-0.005447,0.2491
CREB3L1_5,CREB3L1,0,0.001009,0.1386
CREB3L1_6,CREB3L1,0,0.0005849,0.1137
CREB3L2_1,CREB3L2,0,-0.006188,0.1084
